##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	4_2C_mbnl_S4_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	9265284
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2224	22-23	0.03627407920169645
2224	24-25	-0.01174860373526343
2224	26-27	0.03013890284763221
2224	28-29	-0.02782870094760881
2224	30-31	0.07452270044707632
2224	32-33	-0.04440297187437636
2224	34-35	0.04472450206682055
2224	36-37	-0.01295244430492204
2224	38-39	0.001755401263963563
2224	40-41	-0.012705344853948475
2224	42-43	0.018842095278188253
2224	44-45	0.030960236916790507
2224	46-47	0.07313586849797815
2224	48-49	0.06057798043013918
2224	50-51	-0.006130195575217101
2224	52-53	0.020467412842307908
2224	54-55	0.04654662516479391
2224	56-57	-0.03721389204896752
2224	58-59	0.02842711556809263
2224	60-61	0.001977433604800183
2224	62-63	-0.0063011311243243995
2224	64-65	-0.03037621476000396
2224	66-67	-0.4783740383926869
2224	68-69	-0.049287399740137516
2224	70-71	0.07264181084980947
2224	72-73	0.020592278839465905
2224	74-75	0.12687563160807258
2224	76-77	0.10330904381489603
2224	78-79	0.1132663796203417
2224	80-81	0.1259432878657023
2224	82-83	0.010899274954638827
2224	84-85	0.0058924495149383915
2224	86-87	0.10533835164392258
2224	88-89	0.24196576679364767
2224	90-91	0.11688047495962905
2224	92-93	0.09106534927222043
2224	94-95	-0.525805450747221
2224	96-97	0.14892236009710302
2224	98-99	0.38918294478416726
2224	100-101	0.2577513155137936
2225	1	0.258343993954103
2225	2	0.08457233736408298
2225	3	0.08555262027693544
2225	4	0.17403237826486873
2225	5	0.24472745901262982
2225	6	0.08797607849066935
2225	7	0.100130632570675
2225	8	0.18959278929905565
2225	9	-0.17228174976936117
2225	10-11	-0.037738701042655975
2225	12-13	0.04153056834770297
2225	14-15	-0.04274601793609634
2225	16-17	-0.010171777975912732
2225	18-19	0.031007994448444265
2225	20-21	0.059749863876845666
2225	22-23	0.0010382799468189319
2225	24-25	-0.00692274342770105
2225	26-27	0.02985001878068516
2225	28-29	0.0010494305871375786
2225	30-31	0.06666957786396921
2225	32-33	0.030870598124643323
2225	34-35	0.07927035960624806
2225	36-37	0.02161314747571197
2225	38-39	0.06389687980791336
2225	40-41	0.07937851207974234
2225	42-43	-0.12594939005849426
2225	44-45	-0.019430517380506274
2225	46-47	-0.014142878756956634
2225	48-49	0.037333856055632
2225	50-51	0.051656744594787085
2225	52-53	0.08188077949375838
2225	54-55	0.08881985514135238
2225	56-57	0.11669721644146591
2225	58-59	0.08185783327662932
2225	60-61	0.03566589771521933
2225	62-63	0.12294687944159222
2225	64-65	-0.1690989016057216
2225	66-67	-0.09465312110005186
2225	68-69	0.07025473974955787
2225	70-71	0.21929846389758012
2225	72-73	0.1503781513425011
2225	74-75	0.110763283949737
2225	76-77	0.14076728957320483
2225	78-79	0.1583154160937923
2225	80-81	0.225787575799977
2225	82-83	0.2564839091206821
2225	84-85	0.23959961515738826
2225	86-87	0.22495114861976617
2225	88-89	0.410349240728749
2225	90-91	-0.3605297762338182
2225	92-93	0.11455818443694454
2225	94-95	0.28414120923096675
2225	96-97	0.3359156092654274
2225	98-99	0.5509103855937596
2225	100-101	0.38042291987555643
2226	1	0.2588117825963785
2226	2	0.07861626268060107
2226	3	0.10044365777946496
2226	4	0.19911452018968134
2226	5	0.24893112035282883
2226	6	0.2730138968682567
2226	7	0.20192246208236497
2226	8	0.13772460954907473
2226	9	-0.019161602484672358
2226	10-11	0.011635136153373082
2226	12-13	-0.035759922894882834
2226	14-15	-0.03443635898916142
2226	16-17	0.034305319031489034
2226	18-19	0.031873577294518896
2226	20-21	0.05706566852931161
2226	22-23	0.04869248525574932
2226	24-25	0.01795898846183519
2226	26-27	0.0487637500767093
2226	28-29	0.04227275167165345
2226	30-31	0.03294698095296411
2226	32-33	0.059987278372688024
2226	34-35	0.010519974067179305
2226	36-37	0.08367002723062456
2226	38-39	0.04045498700678252
2226	40-41	0.003749813540245839
2226	42-43	0.05024599487769876
2226	44-45	0.07730602096371086
2226	46-47	0.04377564363284847
2226	48-49	-0.16920569747528447
2226	50-51	-0.0030663737270728575
2226	52-53	0.07437292344849311
2226	54-55	0.02667194784486071
2226	56-57	0.0853223592102168
2226	58-59	0.05985664515413447
2226	60-61	0.0639562574028858
2226	62-63	0.04199466773200555
2226	64-65	0.030996798643542434
2226	66-67	0.048175291347817506
2226	68-69	0.05320500155805519
2226	70-71	0.15093342877776905
2226	72-73	0.12240221546151986
2226	74-75	0.10278175768745257
2226	76-77	0.13215772950034932
2226	78-79	0.18728714326785223
2226	80-81	0.18261794175925417
2226	82-83	0.17237380225373045
2226	84-85	0.16510068944366196
2226	86-87	0.1957640374390195
2226	88-89	0.31461456020753076
2226	90-91	0.16211413853877588
2226	92-93	0.17701271782971872
2226	94-95	0.3259216745045208
2226	96-97	0.2884739322552008
2226	98-99	0.4397572641739771
2226	100-101	0.2816764365948572
2227	1	0.23202678115139008
2227	2	0.051466487250355186
2227	3	0.17673710800000464
2227	4	0.23354352704062364
2227	5	0.2688704241478135
2227	6	0.1622487954357581
2227	7	0.2613664265869531
2227	8	0.2646537258912929
2227	9	0.05372987057076273
2227	10-11	0.03509162483559436
2227	12-13	-0.004445734324235673
2227	14-15	-0.0026345372462799332
2227	16-17	-0.45847011763930823
2227	18-19	-0.26231520901107075
2227	20-21	0.02007677401014263
2227	22-23	-0.029839786532853907
2227	24-25	-0.004633106260349962
2227	26-27	0.05559001625565685
2227	28-29	0.08479688277433439
2227	30-31	0.05685557814920372
2227	32-33	0.08761117135676244
2227	34-35	0.05767045703635176
2227	36-37	0.019377596811501974
2227	38-39	0.09879253935487498
2227	40-41	0.06380026003202488
2227	42-43	0.09268565705814069
2227	44-45	-0.042031727028494004
2227	46-47	0.015640587006465978
2227	48-49	-0.40749695846106704
2227	50-51	-0.23785226675973803
2227	52-53	0.09660703892254219
2227	54-55	0.12192577965191731
2227	56-57	0.03030023237034385
2227	58-59	0.06214740214768
2227	60-61	0.09699421908219108
2227	62-63	0.12977581752117828
2227	64-65	0.04520102672779558
2227	66-67	-0.28703443079839985
2227	68-69	-0.12913685776710793
2227	70-71	0.15759194619123917
2227	72-73	0.08365945896517957
2227	74-75	-0.4277497731793787
2227	76-77	-0.26994269361236434
2227	78-79	0.0689342259511605
2227	80-81	0.2283658875883603
2227	82-83	0.23340673080537044
2227	84-85	0.206547271251452
2227	86-87	-0.410213425747358
2227	88-89	0.19377256820035882
2227	90-91	0.16822441667912358
2227	92-93	-0.32181115748803535
2227	94-95	-0.03306937645741215
2227	96-97	0.27403631233640624
2227	98-99	-1.7726438327033804
2227	100-101	-1.3034194552406078
2228	1	0.288219644874399
2228	2	0.053458777066555996
2228	3	0.21152888484044752
2228	4	0.27158656390627556
2228	5	0.29370363928379817
2228	6	0.225281957843805
2228	7	0.27134388209895377
2228	8	0.29181087935558025
2228	9	0.14808388707071174
2228	10-11	0.05841272087484839
2228	12-13	0.01057249575688246
2228	14-15	0.02802812825684242
2228	16-17	-4.031211706100635
2228	18-19	-2.620237951847031
2228	20-21	-0.11917916830332587
2228	22-23	0.0034839000014059707
2228	24-25	0.03208014563563921
2228	26-27	0.07476616480777665
2228	28-29	0.13055039217692155
2228	30-31	0.1392006476317036
2228	32-33	0.047899045759734804
2228	34-35	0.04932183726527484
2228	36-37	0.12713141701426878
2228	38-39	0.058497045239242595
2228	40-41	0.07563150753194492
2228	42-43	0.11258283535831026
2228	44-45	-4.58807967480341
2228	46-47	-2.3697589862985
2228	48-49	-0.11539427387459966
2228	50-51	0.05647426783832543
2228	52-53	0.18695530909894842
2228	54-55	0.11516073044177233
2228	56-57	-0.17892291452803732
2228	58-59	-0.09586717406947542
2228	60-61	0.12760885788878085
2228	62-63	0.1683089902571453
2228	64-65	0.16447657506836322
2228	66-67	0.23924533037262563
2228	68-69	0.1457071035920876
2228	70-71	-0.3059378301755231
2228	72-73	0.0697415784713229
2228	74-75	0.2252608684319668
2228	76-77	0.17188643425703276
2228	78-79	0.2590156729206754
2228	80-81	0.28688240830554435
2228	82-83	0.2921423959988019
2228	84-85	-0.26624743753478697
2228	86-87	-0.16281646603639643
2228	88-89	-0.5348706069188083
2228	90-91	0.17630940416457008
2228	92-93	0.2933385962964863
2228	94-95	0.39862552616062885
2228	96-97	-0.9911561339015691
2228	98-99	-0.9426808673795222
2228	100-101	-0.6694500994861201
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
12	8.0
13	15.0
14	29.0
15	23.0
16	20.0
17	44.0
18	53.0
19	149.0
20	261.0
21	660.0
22	1503.0
23	3215.0
24	6325.0
25	11291.0
26	17288.0
27	25438.0
28	35424.0
29	47573.0
30	62068.0
31	78503.0
32	97965.0
33	121022.0
34	146836.0
35	180584.0
36	226617.0
37	301913.0
38	452969.0
39	936174.0
40	6511314.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	31.49388652740838	8.072571925330482	9.249775176512088	51.18376637074905
2	21.93989627502819	12.7216325938219	38.67500235954549	26.66346877160442
3	24.771210466943053	13.984903215055253	20.885220571760133	40.35866574624156
4	27.297123326171114	22.122387182087458	19.722914052067914	30.857575439673518
5	28.240979985071153	25.346119989414245	24.696058965920525	21.71684105959407
6	23.924910601691735	29.169568181239285	25.386971742665843	21.518549474403137
7	19.55964868427131	20.55727595613907	40.11922354457781	19.763851815011822
8	21.360975011667207	21.17713822911419	33.09831625236744	24.363570506851165
9	21.280719479128887	20.280728114260054	34.491293629000225	23.947258777610834
10-11	24.64063702742409	28.25994864269676	24.145169214456892	22.95424511542226
12-13	24.89462276601559	21.921999368826686	27.523824418118213	25.659553447039507
14-15	23.97075470109713	23.67138449290923	27.639843527732122	24.71801727826152
16-17	24.85152640760931	23.926708560687402	26.500396533986436	24.721368497716853
18-19	24.572090828516426	24.049608193337622	26.336688654120046	25.041612324025902
20-21	24.582457522618174	24.00022125744383	26.620751249969643	24.79656996996835
22-23	24.721798475288136	24.134592075789623	26.363118395600928	24.78049105332131
24-25	24.70206521738544	23.98899376814001	26.251942953204676	25.056998061269876
26-27	24.514169213392044	24.198512180913585	26.404630075466116	24.88268853022825
28-29	24.532608705625154	24.276908228965617	26.10093770514206	25.089545360267167
30-31	24.60524556707985	23.83178546140469	25.914864336297818	25.648104635217646
32-33	24.519324796727084	23.997531971258358	26.372753290812923	25.11038994120164
34-35	24.825887389334017	24.10601074896053	26.010780260214815	25.05732160149064
36-37	24.753693464765895	23.827019225746344	25.92985277083789	25.489434538649867
38-39	24.58457830326626	24.0516318765836	26.158442633814573	25.205347186335576
40-41	24.82536179768514	24.033476137901218	25.92501111548649	25.21615094892715
42-43	24.73371566376163	23.69946242338605	26.032499381562403	25.53432253128992
44-45	24.742684627907792	23.89326652048658	26.251094947548285	25.11295390405734
46-47	24.854698170293243	23.973386672235844	25.825478068261816	25.3464370892091
48-49	24.95293182594295	23.61352873802897	25.71906592393714	25.71447351209094
50-51	24.75080634333497	23.94697237559043	25.979057954402695	25.32316332667191
52-53	25.03584507630931	24.12098277865948	25.64064456325077	25.202527581780444
54-55	24.85199721130977	23.804829891029215	25.680207341784488	25.662965555876525
56-57	24.90975452020683	23.883871233736603	25.896443109569013	25.309931136487556
58-59	25.112203792134164	23.731841355321652	25.75614519749206	25.39980965505213
60-61	25.091181780416207	23.68053409701571	25.51163844644573	25.716645676122358
62-63	24.911525912833643	23.923973831993376	25.87882497065524	25.28567528451774
64-65	25.133579283700314	23.873839161325222	25.628906787962464	25.363674767012
66-67	24.869377992083137	23.63803419301556	25.595977414183956	25.896610400717346
68-69	24.94327211124883	23.82997110504114	25.789571048226907	25.43718573548312
70-71	25.072874182809723	23.995691875176195	25.545682139910657	25.385751802103425
72-73	24.927983205975046	23.812734749384795	25.42621314164832	25.83306890299184
74-75	24.89718052408198	24.013298913749715	25.593501450794516	25.49601911137379
76-77	25.26141670347072	24.08115606602021	25.237812462089664	25.4196147684194
78-79	25.293239797074758	23.776783312848263	25.334884500032594	25.595092390044382
80-81	25.117951052552733	23.778116245546276	25.64489658384999	25.459036118050992
82-83	25.057650688311334	23.949433174417535	25.283952440097895	25.708963697173232
84-85	25.14977954264543	23.84163291702661	25.14607755142746	25.862509988900502
86-87	25.030554918769894	24.051410620548708	25.5156129051198	25.4024215555616
88-89	25.279422962454888	24.091241957183048	25.120425719529578	25.508909360832487
90-91	25.09112510744409	24.11349722253522	25.007738564732605	25.787639105288086
92-93	25.08931728374435	23.99746192345534	25.41753712028687	25.495683672513437
94-95	25.26384512336589	24.064961203563755	25.023258866107074	25.647934806963285
96-97	24.9825369627094	24.06525801043983	25.01309727796795	25.93910774888282
98-99	25.11195555365599	24.27646578345575	25.01902801900082	25.592550643887442
100-101	25.158484078847447	24.218820491633068	24.822908828266893	25.79978660125259
>>END_MODULE
>>Per sequence GC content	pass
#GC Content	Count
0	107.0
1	399.0
2	462.5
3	234.0
4	263.5
5	336.5
6	495.5
7	712.5
8	963.0
9	1195.0
10	1284.5
11	1090.0
12	866.5
13	838.0
14	847.5
15	927.0
16	968.5
17	1087.0
18	1312.5
19	1585.0
20	2164.5
21	3148.0
22	4303.0
23	5770.5
24	8076.5
25	11005.5
26	14361.0
27	18845.5
28	24103.5
29	31294.0
30	40146.0
31	49812.5
32	60714.0
33	73624.5
34	90077.0
35	107489.0
36	126754.0
37	148394.5
38	168093.0
39	185199.0
40	202765.5
41	219723.0
42	234580.0
43	254349.0
44	277028.0
45	296371.5
46	311276.0
47	327657.0
48	348977.5
49	361601.0
50	364925.0
51	372383.5
52	379722.5
53	380667.5
54	376854.5
55	368186.5
56	353964.5
57	332817.0
58	313667.0
59	290273.0
60	260677.5
61	233887.0
62	199730.0
63	166486.5
64	138744.5
65	109317.0
66	84415.5
67	67931.0
68	56584.0
69	47834.0
70	42158.5
71	36437.0
72	34884.0
73	33751.5
74	26898.5
75	21681.5
76	20931.0
77	20354.5
78	17032.5
79	12740.5
80	11456.5
81	12057.0
82	10576.0
83	11189.0
84	10208.0
85	6539.5
86	5184.0
87	3895.5
88	2314.0
89	1140.0
90	577.5
91	281.5
92	131.5
93	60.5
94	44.0
95	26.0
96	17.0
97	12.5
98	5.0
99	3.0
100	2.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.590645683391896
2	0.0542455039694412
3	0.0
4	0.0
5	0.0
6	8.634381849493227E-5
7	0.0
8	0.0
9	0.008677553758740693
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	6.367856614001255E-4
22-23	6.259926840882589E-4
24-25	0.007711582289328639
26-27	0.017166230414523722
28-29	0.012136702987193916
30-31	0.01433847035881469
32-33	0.004317190924746614
34-35	1.7268763698986454E-4
36-37	0.0
38-39	0.0
40-41	6.205961954323257E-4
42-43	0.0
44-45	0.0
46-47	1.61894659677998E-5
48-49	0.0
50-51	0.0
52-53	6.961470366153914E-4
54-55	2.6982443279666334E-5
56-57	0.0
58-59	0.0
60-61	1.0792977311866534E-5
62-63	5.396488655933267E-6
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	9.066100941967888E-4
74-75	1.7268763698986454E-4
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	3.1299634204412947E-4
90-91	0.0
92-93	0.0
94-95	0.0
96-97	0.0
98-99	0.0
100-101	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
101	9265284.0
>>END_MODULE
>>Sequence Duplication Levels	warn
#Total Deduplicated Percentage	54.265983506654756
#Duplication Level	Percentage of deduplicated	Percentage of total
1	76.44256276298611	41.48230850102625
2	12.823803657343497	13.917926355239624
3	4.403397159427809	7.168640328802796
4	2.0710763379827157	4.495559775919719
5	1.1255215748126683	3.053876760758417
6	0.7122119776813344	2.3189330060458353
7	0.47558575250186264	1.8065690020886247
8	0.3387803792807596	1.4707400379542355
9	0.2664645264383132	1.301396363712907
>10	1.205497044490186	11.562847913349431
>50	0.07925623758924455	2.98589063713094
>100	0.049869043425436625	5.161468401741506
>500	0.004167810851937369	1.566167111222708
>1k	0.0017646957713759325	1.586502324016299
>5k	4.103941673268332E-5	0.12117348099081111
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	6.47578638711992E-5	1.0792977311866534E-5	0.0	2.1585954623733067E-5	6.47578638711992E-5
2	7.555084118306573E-5	5.396488655933267E-5	0.0	2.1585954623733067E-5	9.71367958067988E-5
3	1.295157277423984E-4	5.396488655933267E-5	0.0	3.23789319355996E-5	0.0010900907084985198
4	1.61894659677998E-4	5.396488655933267E-5	0.0	3.23789319355996E-5	0.0012196064362409182
5	2.0506656892546412E-4	6.47578638711992E-5	0.0	3.23789319355996E-5	0.001295157277423984
6	3.23789319355996E-4	6.47578638711992E-5	0.0	3.23789319355996E-5	0.0013275362093595835
7	3.885471832271952E-4	7.555084118306573E-5	0.0	4.3171909247466134E-5	0.00133832918667145
8	4.1013313785092823E-4	7.555084118306573E-5	0.0	4.3171909247466134E-5	0.0014354659824782488
9	4.6409802441026095E-4	7.555084118306573E-5	0.0	4.3171909247466134E-5	0.0015757746875325138
10-11	5.234593996255269E-4	7.555084118306573E-5	0.0	4.85683979033994E-5	0.0018132201883935776
12-13	6.961470366153914E-4	7.555084118306573E-5	0.0	6.47578638711992E-5	0.001964321870759709
14-15	8.850241395730557E-4	7.555084118306573E-5	0.0	8.094732983899899E-5	0.0019913043140393754
16-17	0.0011386591064019192	9.71367958067988E-5	0.0	9.174030715086553E-5	0.002023683245974975
18-19	0.001397690561886716	1.1872275043053186E-4	0.0	9.71367958067988E-5	0.002066855155222441
20-21	0.0016891009493071123	1.1872275043053186E-4	0.0	1.0792977311866534E-4	0.0021585954623733064
22-23	0.0021424059964055067	1.3491221639833165E-4	0.0	1.295157277423984E-4	0.0021585954623733064
24-25	0.003032826624634496	1.5110168236613146E-4	0.0	1.8887710295766434E-4	0.00216399195102924
26-27	0.00452765398232801	1.5110168236613146E-4	0.0	2.4284198951699697E-4	0.002174784928341106
28-29	0.0071881228897031114	1.6729114833393126E-4	0.0	2.4823847817293025E-4	0.0022017673716207727
30-31	0.01106819823331913	1.8348061430173106E-4	0.0	2.4823847817293025E-4	0.0022719217241479054
32-33	0.01635675711613373	1.942735916135976E-4	0.0	2.4823847817293025E-4	0.0023204901220513045
34-35	0.02253573662717732	2.3204901220513047E-4	0.0	2.4823847817293025E-4	0.002347472565330971
36-37	0.0296698946303211	2.4284198951699697E-4	0.0	2.6442794414073003E-4	0.0024014374518903036
38-39	0.03795350471717866	2.4823847817293025E-4	0.0	2.8601389876446314E-4	0.002466195315761503
40-41	0.04754306505877208	2.4823847817293025E-4	0.0	3.1299634204412947E-4	0.0024931777590411694
42-43	0.05910774024843707	2.4823847817293025E-4	0.0	3.23789319355996E-4	0.0025471426456005015
44-45	0.07177869561256837	2.6442794414073003E-4	0.0	3.399787853237958E-4	0.002574125088880168
46-47	0.08541562244611174	2.698244327966633E-4	0.0	3.453752739797291E-4	0.0025903145548479677
